Date,Trial,Species,ID,Infection.state,Shell.length,Distance,M,S,FL,FE
5/5/19,9,Biomphalaria,400,infected,,88,0.903225806,0,0,0.096774194
5/5/19,9,Biomphalaria,401,infected,,99,1,0,0,0
5/5/19,9,Biomphalaria,402,infected,,115,1,0,0,0
5/5/19,9,Biomphalaria,403,infected,,64,0.64516129,0.129032258,0,0.225806452
5/5/19,9,Biomphalaria,404,infected,,105,0.741935484,0,0.096774194,0.161290323
5/5/19,9,Biomphalaria,405,uninfected,,25,0.516129032,0.483870968,0,0
5/5/19,9,Biomphalaria,406,uninfected,,6,0.193548387,0.806451613,0,0
5/5/19,9,Biomphalaria,407,uninfected,,48,0.387096774,0.612903226,0,0
5/5/19,9,Biomphalaria,408,uninfected,,33,0.677419355,0.322580645,0,0
5/5/19,9,Biomphalaria,409,uninfected,,106,1,0,0,0
5/5/19,10,Biomphalaria,410,infected,,40,0.290322581,0.709677419,0,0
5/5/19,10,Biomphalaria,411,infected,,79,0.612903226,0,0.032258065,0.35483871
5/5/19,10,Biomphalaria,412,infected,,76,1,0,0,0
5/5/19,10,Biomphalaria,413,infected,,71,0.935483871,0.064516129,0,0
5/5/19,10,Biomphalaria,414,infected,,125,1,0,0,0
5/5/19,10,Biomphalaria,415,uninfected,,68,0.387096774,0.225806452,0,0.387096774
5/5/19,10,Biomphalaria,416,uninfected,,37,0.35483871,0.322580645,0,0.322580645
5/5/19,10,Biomphalaria,417,uninfected,,158,0.709677419,0,0,0.290322581
5/5/19,10,Biomphalaria,418,uninfected,,96,0.387096774,0,0.032258065,0.580645161
5/5/19,10,Biomphalaria,419,uninfected,,76,0.451612903,0,0,0.548387097
5/6/19,11,Biomphalaria,420,infected,,111,0.806451613,0.032258065,0.096774194,0.064516129
5/6/19,11,Biomphalaria,421,infected,,47,0.967741935,0.032258065,0,0
5/6/19,11,Biomphalaria,422,infected,,24,0.387096774,0.032258065,0,0.580645161
5/6/19,11,Biomphalaria,423,infected,,116,1,0,0,0
5/6/19,11,Biomphalaria,424,infected,,124,1,0,0,0
5/6/19,11,Biomphalaria,425,uninfected,,26,0.322580645,0.677419355,0,0
5/6/19,11,Biomphalaria,426,uninfected,,29,0.64516129,0.35483871,0,0
5/6/19,11,Biomphalaria,427,uninfected,,90,0.580645161,0,0,0.419354839
5/6/19,11,Biomphalaria,428,uninfected,,176,0.870967742,0,0.032258065,0.096774194
5/6/19,11,Biomphalaria,429,uninfected,,152,1,0,0,0
5/6/19,12,Biomphalaria,430,infected,,50,0.419354839,0,0.032258065,0.548387097
5/6/19,12,Biomphalaria,431,infected,,31,0.387096774,0,0,0.612903226
5/6/19,12,Biomphalaria,432,infected,,75,0.870967742,0.096774194,0.032258065,0
5/6/19,12,Biomphalaria,433,infected,,64,1,0,0,0
5/6/19,12,Biomphalaria,434,infected,,38,0.580645161,0,0.419354839,0
5/6/19,12,Biomphalaria,435,uninfected,,155,1,0,0,0
5/6/19,12,Biomphalaria,436,uninfected,,131,1,0,0,0
5/6/19,12,Biomphalaria,437,uninfected,,71,0.774193548,0,0,0.225806452
5/6/19,12,Biomphalaria,438,uninfected,,68,0.903225806,0,0.096774194,0
5/6/19,12,Biomphalaria,439,uninfected,,156,1,0,0,0
5/7/19,13,Biomphalaria,440,infected,,68,0.935483871,0.064516129,0,0
5/7/19,13,Biomphalaria,441,infected,,88,1,0,0,0
5/7/19,13,Biomphalaria,442,infected,,101,0.774193548,0.032258065,0,0.193548387
5/7/19,13,Biomphalaria,443,infected,,99,1,0,0,0
5/7/19,13,Biomphalaria,444,infected,,48,0.483870968,0,0,0.516129032
5/7/19,13,Biomphalaria,445,uninfected,,77,0.612903226,0,0.032258065,0.35483871
5/7/19,13,Biomphalaria,446,uninfected,,68,0.35483871,0,0,0.64516129
5/7/19,13,Biomphalaria,447,uninfected,,114,0.64516129,0,0,0.35483871
5/7/19,13,Biomphalaria,448,uninfected,,57,0.419354839,0,0,0.580645161
5/7/19,13,Biomphalaria,449,uninfected,,113,1,0,0,0
5/7/19,14,Biomphalaria,450,infected,,30,0.741935484,0.225806452,0.032258065,0
5/7/19,14,Biomphalaria,451,infected,,126,0.967741935,0.032258065,0,0
5/7/19,14,Biomphalaria,452,infected,,88,1,0,0,0
5/7/19,14,Biomphalaria,453,infected,,91,0.580645161,0,0.161290323,0.258064516
5/7/19,14,Biomphalaria,454,infected,,90,1,0,0,0
5/7/19,14,Biomphalaria,455,uninfected,,29,0.451612903,0,0,0.548387097
5/7/19,14,Biomphalaria,456,uninfected,,120,1,0,0,0
5/7/19,14,Biomphalaria,457,uninfected,,58,1,0,0,0
5/7/19,14,Biomphalaria,458,uninfected,,63,0.548387097,0,0,0.451612903
5/7/19,14,Biomphalaria,459,uninfected,,84,1,0,0,0
5/7/19,15,Biomphalaria,460,infected,,136,0.838709677,0,0,0.161290323
5/7/19,15,Biomphalaria,461,infected,,146,1,0,0,0
5/7/19,15,Biomphalaria,462,infected,,88,0.838709677,0,0.032258065,0.129032258
5/7/19,15,Biomphalaria,463,infected,,145,1,0,0,0
5/7/19,15,Biomphalaria,464,infected,,97,0.677419355,0,0,0.322580645
5/7/19,15,Biomphalaria,465,uninfected,,0,0,1,0,0
5/7/19,15,Biomphalaria,466,uninfected,,52,0.709677419,0.161290323,0.129032258,0
5/7/19,15,Biomphalaria,467,uninfected,,121,0.870967742,0,0,0.129032258
5/7/19,15,Biomphalaria,468,uninfected,,107,0.967741935,0,0.032258065,0
5/7/19,15,Biomphalaria,469,uninfected,,74,0.483870968,0,0,0.516129032
5/8/19,16,Biomphalaria,470,infected,,139,0.677419355,0,0.032258065,0.290322581
5/8/19,16,Biomphalaria,471,infected,,183,0.741935484,0,0,0.258064516
5/8/19,16,Biomphalaria,472,infected,,96,0.387096774,0,0,0.612903226
5/8/19,16,Biomphalaria,473,infected,,171,1,0,0,0
5/8/19,16,Biomphalaria,474,infected,,109,0.483870968,0,0,0.516129032
5/8/19,16,Biomphalaria,475,uninfected,,145,0.967741935,0,0.032258065,0
5/8/19,16,Biomphalaria,476,uninfected,,65,0.612903226,0,0,0.387096774
5/8/19,16,Biomphalaria,477,uninfected,,72,0.548387097,0,0,0.451612903
5/8/19,16,Biomphalaria,478,uninfected,,31,0.483870968,0,0,0.516129032
5/8/19,16,Biomphalaria,479,uninfected,,26,0.387096774,0,0,0.612903226
8/6/19,20,Biomphalaria,480,infected,8,5,0.193548387,0.806451613,0,0
8/6/19,20,Biomphalaria,481,infected,8,0,0,1,0,0
8/6/19,20,Biomphalaria,482,infected,6,10,0.032258065,0.967741935,0,0
8/6/19,20,Biomphalaria,483,infected,8,11,0.258064516,0.580645161,0,0.161290323
8/6/19,20,Biomphalaria,484,infected,8,0,0,1,0,0
8/6/19,20,Biomphalaria,485,uninfected,7,75,0.741935484,0,0,0.258064516
8/6/19,20,Biomphalaria,486,uninfected,6,116,0.709677419,0.290322581,0,0
8/6/19,20,Biomphalaria,487,uninfected,6,0,0,1,0,0
8/6/19,20,Biomphalaria,488,uninfected,9,3,0.096774194,0.903225806,0,0
8/6/19,20,Biomphalaria,489,uninfected,7,1,0.032258065,0.967741935,0,0
8/10/19,21,Biomphalaria,490,infected,8,1,0.032258065,0.967741935,0,0
8/10/19,21,Biomphalaria,491,infected,7,18,0.387096774,0.612903226,0,0
8/10/19,21,Biomphalaria,492,infected,7,1,0.032258065,0.967741935,0,0
8/10/19,21,Biomphalaria,493,infected,8,20,0.419354839,0.580645161,0,0
8/10/19,21,Biomphalaria,494,infected,8,53,0.35483871,0.064516129,0,0.580645161
8/10/19,21,Biomphalaria,495,uninfected,8,0,0,1,0,0
8/10/19,21,Biomphalaria,496,uninfected,8,117,0.741935484,0.258064516,0,0
8/10/19,21,Biomphalaria,497,uninfected,8,74,0.806451613,0.161290323,0,0.032258065
8/10/19,21,Biomphalaria,498,uninfected,8,16,0.516129032,0.483870968,0,0
8/10/19,21,Biomphalaria,499,uninfected,10,3,0.032258065,0.967741935,0,0
8/12/19,22,Biomphalaria,500,infected,9,0,0,1,0,0
8/12/19,22,Biomphalaria,501,infected,9,21,0.451612903,0.548387097,0,0
8/12/19,22,Biomphalaria,502,infected,7,3,0.064516129,0.935483871,0,0
8/12/19,22,Biomphalaria,503,infected,7,16,0.161290323,0.258064516,0,0.580645161
8/12/19,22,Biomphalaria,504,infected,8,0,0,1,0,0
8/12/19,22,Biomphalaria,505,uninfected,7,2,0.032258065,0.967741935,0,0
8/12/19,22,Biomphalaria,506,uninfected,7,41,0.580645161,0.419354839,0,0
8/12/19,22,Biomphalaria,507,uninfected,8,72,0.741935484,0,0,0.258064516
8/12/19,22,Biomphalaria,508,uninfected,9,0,0.032258065,0.967741935,0,0
8/12/19,22,Biomphalaria,509,uninfected,8,86,0.483870968,0.064516129,0,0.451612903
8/16/19,23,Biomphalaria,510,infected,8,78,0.483870968,0,0.032258065,0.483870968
8/16/19,23,Biomphalaria,511,infected,8,142,0.935483871,0.064516129,0,0
8/16/19,23,Biomphalaria,512,infected,8,54,0.483870968,0.064516129,0.032258065,0.419354839
8/16/19,23,Biomphalaria,513,infected,7,72,0.483870968,0.516129032,0,0
8/16/19,23,Biomphalaria,514,infected,7,42,0.387096774,0.612903226,0,0
8/16/19,23,Biomphalaria,515,uninfected,8,20,0.258064516,0.64516129,0.096774194,0
8/16/19,23,Biomphalaria,516,uninfected,7,99,0.612903226,0,0,0.387096774
8/16/19,23,Biomphalaria,517,uninfected,9,62,0.806451613,0.193548387,0,0
8/16/19,23,Biomphalaria,518,uninfected,7,70,0.677419355,0.322580645,0,0
8/16/19,23,Biomphalaria,519,uninfected,8,28,0.419354839,0.580645161,0,0