Date,Trial ,Species,ID,infection.state,Shell.length,Distance,M,S,FL,FE
4/8/19,1,bulinus,105,uninfected,,105,0.838709677,0.064516129,0.032258065,0.064516129
4/8/19,1,bulinus,106,uninfected,,30,0.290322581,0.709677419,0,0
4/8/19,1,bulinus,107,uninfected,,58,0.35483871,0.032258065,0.032258065,0.580645161
4/8/19,1,bulinus,108,uninfected,,6,0.225806452,0.774193548,0,0
4/8/19,1,bulinus,109,uninfected,,63,0.903225806,0.096774194,0,0
4/26/19,2,bulinus,115,uninfected,,60,1,0,0,0
4/26/19,2,bulinus,116,uninfected,,96,0.935483871,0,0,0.064516129
4/26/19,2,bulinus,117,uninfected,,42,0.580645161,0.161290323,0,0.258064516
4/26/19,2,bulinus,118,uninfected,,36,0.322580645,0.483870968,0,0.193548387
4/26/19,2,bulinus,119,uninfected,,38,0.516129032,0.35483871,0.129032258,0
4/26/19,3,bulinus,125,uninfected,,85,0.935483871,0.064516129,0,0
4/26/19,3,bulinus,126,uninfected,,51,0.806451613,0.193548387,0,0
4/26/19,3,bulinus,127,uninfected,,53,0.709677419,0.096774194,0.064516129,0.129032258
4/26/19,3,bulinus,128,uninfected,,88,0.870967742,0.129032258,0,0
4/26/19,3,bulinus,129,uninfected,,57,0.903225806,0.064516129,0.032258065,0
4/27/19,4,bulinus,135,uninfected,,40,0.741935484,0.258064516,0,0
4/27/19,4,bulinus,136,uninfected,,51,0.838709677,0.161290323,0,0
4/27/19,4,bulinus,137,uninfected,,81,0.903225806,0.096774194,0,0
4/27/19,4,bulinus,138,uninfected,,39,0.387096774,0.032258065,0.161290323,0.419354839
4/27/19,4,bulinus,139,uninfected,,60,0.838709677,0.032258065,0.129032258,0
4/28/19,5,bulinus,145,uninfected,,53,0.64516129,0.032258065,0,0.322580645
4/28/19,5,bulinus,146,uninfected,,114,0.967741935,0.032258065,0,0
4/28/19,5,bulinus,147,uninfected,,42,0.903225806,0,0.096774194,0
4/28/19,5,bulinus,148,uninfected,,43,0.709677419,0.225806452,0,0.064516129
4/28/19,5,bulinus,149,uninfected,,111,0.741935484,0,0,0.258064516
4/29/19,6,bulinus,155,uninfected,,43,0.677419355,0,0.064516129,0.258064516
4/29/19,6,bulinus,156,uninfected,,58,0.838709677,0.032258065,0.129032258,0
4/29/19,6,bulinus,157,uninfected,,25,0.580645161,0.419354839,0,0
4/29/19,6,bulinus,158,uninfected,,7,0.419354839,0.580645161,0,0
4/29/19,6,bulinus,159,uninfected,,21,0.838709677,0.161290323,0,0
4/30/19,7,bulinus,165,uninfected,,65,0.935483871,0,0.064516129,0
4/30/19,7,bulinus,166,uninfected,,76,0.967741935,0,0.032258065,0
4/30/19,7,bulinus,167,uninfected,,23,0.967741935,0.032258065,0,0
4/30/19,7,bulinus,168,uninfected,,51,0.838709677,0.064516129,0.032258065,0.064516129
4/30/19,7,bulinus,169,uninfected,,25,0.838709677,0.161290323,0,0
4/30/19,8,bulinus,175,uninfected,,59,1,0,0,0
4/30/19,8,bulinus,176,uninfected,,42,1,0,0,0
4/30/19,8,bulinus,177,uninfected,,63,1,0,0,0
4/30/19,8,bulinus,178,uninfected,,88,1,0,0,0
4/30/19,8,bulinus,179,uninfected,,66,0.935483871,0,0.064516129,0
4/8/19,1,bulinus,100,infected,,58,0.677419355,0,0,0.322580645
4/8/19,1,bulinus,101,infected,,11,0.064516129,0.032258065,0.903225806,0
4/8/19,1,bulinus,102,infected,,106,0.741935484,0.032258065,0.032258065,0.193548387
4/8/19,1,bulinus,103,infected,,87,0.967741935,0.032258065,0,0
4/8/19,1,bulinus,104,infected,,97,0.935483871,0.032258065,0.032258065,0
4/26/19,2,bulinus,110,infected,,96,1,0,0,0
4/26/19,2,bulinus,111,infected,,31,0.677419355,0,0,0.322580645
4/26/19,2,bulinus,112,infected,,59,0.903225806,0.096774194,0,0
4/26/19,2,bulinus,113,infected,,55,0.838709677,0.161290323,0,0
4/26/19,2,bulinus,114,infected,,71,0.580645161,0,0.064516129,0.35483871
4/26/19,3,bulinus,120,infected,,86,0.967741935,0,0.032258065,0
4/26/19,3,bulinus,121,infected,,51,0.903225806,0.096774194,0,0
4/26/19,3,bulinus,122,infected,,58,0.64516129,0,0.258064516,0.096774194
4/26/19,3,bulinus,123,infected,,40,0.870967742,0.129032258,0,0
4/26/19,3,bulinus,124,infected,,49,0.935483871,0.032258065,0.032258065,0
4/27/19,4,bulinus,130,infected,,49,0.903225806,0.032258065,0.064516129,0
4/27/19,4,bulinus,131,infected,,53,0.419354839,0,0.580645161,0
4/27/19,4,bulinus,132,infected,,105,1,0,0,0
4/27/19,4,bulinus,133,infected,,34,0.548387097,0.419354839,0.032258065,0
4/27/19,4,bulinus,134,infected,,0,0,1,0,0
4/28/19,5,bulinus,140,infected,,52,1,0,0,0
4/28/19,5,bulinus,141,infected,,60,0.677419355,0,0.322580645,0
4/28/19,5,bulinus,142,infected,,43,0.967741935,0.032258065,0,0
4/28/19,5,bulinus,143,infected,,63,0.838709677,0.161290323,0,0
4/28/19,5,bulinus,144,infected,,54,0.967741935,0.032258065,0,0
4/29/19,6,bulinus,150,infected,,27,0.451612903,0.35483871,0,0.193548387
4/29/19,6,bulinus,151,infected,,61,0.870967742,0.129032258,0,0
4/29/19,6,bulinus,152,infected,,72,0.903225806,0.096774194,0,0
4/29/19,6,bulinus,153,infected,,70,0.903225806,0,0.096774194,0
4/29/19,6,bulinus,154,infected,,41,0.903225806,0.064516129,0.032258065,0
4/30/19,7,bulinus,160,infected,,74,0.967741935,0.032258065,0,0
4/30/19,7,bulinus,161,infected,,52,0.580645161,0,0.096774194,0.322580645
4/30/19,7,bulinus,162,infected,,55,0.838709677,0.161290323,0,0
4/30/19,7,bulinus,163,infected,,70,0.774193548,0.064516129,0,0.161290323
4/30/19,7,bulinus,164,infected,,67,0.967741935,0,0.032258065,0
4/30/19,8,bulinus,170,infected,,81,0.967741935,0,0.032258065,0
4/30/19,8,bulinus,171,infected,,107,1,0,0,0
4/30/19,8,bulinus,172,infected,,55,0.935483871,0.032258065,0.032258065,0
4/30/19,8,bulinus,173,infected,,73,0.838709677,0,0.032258065,0.129032258
4/30/19,8,bulinus,174,infected,,56,0.870967742,0.096774194,0.032258065,0
7/28/19,17,bulinus,180,infected,5,73,1,0,0,0
7/28/19,17,bulinus,181,infected,5,77,0.967741935,0.032258065,0,0
7/28/19,17,bulinus,182,infected,4,75,0.967741935,0,0.032258065,0
7/28/19,17,bulinus,183,infected,6,43,0.64516129,0.096774194,0,0.258064516
7/28/19,17,bulinus,184,infected,5,31,0.516129032,0,0.064516129,0.419354839
7/28/19,17,bulinus,185,uninfected,4,59,0.935483871,0.032258065,0.032258065,0
7/28/19,17,bulinus,186,uninfected,5,105,1,0,0,0
7/28/19,17,bulinus,187,uninfected,5,63,1,0,0,0
7/28/19,17,bulinus,188,uninfected,4,8,0.483870968,0.516129032,0,0
7/28/19,17,bulinus,189,uninfected,7,1,0.064516129,0.935483871,0,0
7/28/19,17,bulinus,190,infected,7,30,0.483870968,0,0,0.516129032
7/28/19,18,bulinus,191,infected,5,62,1,0,0,0
7/28/19,18,bulinus,192,infected,7,0,0.064516129,0.935483871,0,0
7/28/19,18,bulinus,193,infected,6,64,1,0,0,0
7/28/19,18,bulinus,194,infected,5,0,0.064516129,0.935483871,0,0
7/28/19,18,bulinus,195,uninfected,4,14,0.419354839,0,0.580645161,0
7/28/19,18,bulinus,196,uninfected,6,46,1,0,0,0
7/28/19,18,bulinus,197,uninfected,5,65,0.935483871,0.064516129,0,0
7/28/19,18,bulinus,198,uninfected,5,0,0,0,1,0
7/28/19,18,bulinus,199,uninfected,4,56,0.903225806,0,0,0.096774194
8/1/19,19,bulinus,200,infected,6,56,0.774193548,0.225806452,0,0
8/1/19,19,bulinus,201,infected,4,29,0.677419355,0.193548387,0.129032258,0
8/1/19,19,bulinus,202,infected,5,65,0.935483871,0.064516129,0,0
8/1/19,19,bulinus,203,infected,5,12,0.483870968,0.516129032,0,0
8/1/19,19,bulinus,204,infected,5,21,0.64516129,0.290322581,0,0.064516129
8/1/19,19,bulinus,205,uninfected,4,37,0.870967742,0.096774194,0.032258065,0
8/1/19,19,bulinus,206,uninfected,4,8,0.193548387,0.806451613,0,0
8/1/19,19,bulinus,207,uninfected,4,53,0.806451613,0.193548387,0,0
8/1/19,19,bulinus,208,uninfected,4,76,0.838709677,0.129032258,0,0
8/1/19,19,bulinus,209,uninfected,4,36,0.741935484,0.258064516,0,0